Metabolite	R2_Exposure	R2_Outcome	Direction_Flag	Steiger_Pval	Liberal_Flag	MR_PRESSO_Global_Pval	MR_PRESSO_Outlier_Indices	MR_PRESSO_Outlier_Pvals	MR_RAPS_Beta	MR_RAPS_SE	MR_RAPS_Pval
1-(1-enyl-oleoyl)-GPC (P-18_1)*	0.010595889255335549	3.153111288929028e-4	TRUE	4.129909957682637e-21	TRUE	NA	NA	NA	0.07149068822178131	0.012671475164757312	1.6822291337703632e-8
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16_0_20_4)*	0.0472187009357877	3.8012100926375223e-4	TRUE	7.0199689480953e-109	NA	NA	NA	NA	NA	NA	NA
1-arachidonoyl-GPA (20_4)	0.056882606891107274	2.452380150799899e-4	TRUE	5.799958227428179e-144	NA	NA	NA	NA	NA	NA	NA
1-eicosapentaenoyl-GPC (20_5)*	0.04861544703528489	2.6444183793077183e-4	TRUE	8.053518861032069e-124	NA	NA	NA	NA	NA	NA	NA
1-linoleoyl-2-arachidonoyl-GPC (18_2_20_4n6)*	0.03729028745789411	2.548410873396807e-4	TRUE	1.5786044152494547e-84	NA	NA	NA	NA	NA	NA	NA
1-linoleoyl-GPE (18_2)*	0.05811896516626149	2.6279217779844597e-4	TRUE	9.011335806125804e-148	NA	NA	NA	NA	NA	NA	NA
1-linoleoyl-GPI (18_2)*	0.04186376840180105	2.84827603007001e-4	TRUE	1.308007282625989e-101	NA	NA	NA	NA	NA	NA	NA
1-palmitoyl-2-docosahexaenoyl-GPE (16_0_22_6)*	0.0029120913157334462	1.435534360335175e-4	TRUE	2.512657422916675e-6	NA	NA	NA	NA	NA	NA	NA
1-palmitoyl-2-linoleoyl-GPE (16_0_18_2)	0.1043318053268202	2.744003607177356e-4	TRUE	1.2766146494203299e-287	NA	NA	NA	NA	NA	NA	NA
1-palmitoyl-2-linoleoyl-GPI (16_0_18_2)	0.04272229546796695	2.636939296889846e-4	TRUE	5.084486408916249e-108	NA	NA	NA	NA	NA	NA	NA
1-palmitoyl-2-oleoyl-GPE (16_0_18_1)	0.04657266764989712	3.740605161039925e-4	TRUE	2.7640930755611347e-108	TRUE	NA	NA	NA	-0.055109484934442614	0.010287917470038982	8.474667567703875e-8
1-palmitoyl-2-stearoyl-GPC (16_0_18_0)	0.03220999619162426	2.961532961133528e-4	TRUE	6.978089904246361e-77	TRUE	NA	NA	NA	0.053346530853354154	0.009399582882471757	1.3835307344223224e-8
1-stearoyl-2-docosahexaenoyl-GPE (18_0_22_6)*	0.0029120913157334462	1.435534360335175e-4	TRUE	2.512657422916675e-6	NA	NA	NA	NA	NA	NA	NA
1-stearyl-GPC (O-18_0)*	0.0064990144087590145	3.0632766140439535e-4	TRUE	3.379649298695754e-12	NA	NA	NA	NA	NA	NA	NA
2-linoleoyl-GPE (18_2)*	0.05558341889187752	2.6170998985218334e-4	TRUE	4.1664349618767647e-144	NA	NA	NA	NA	NA	NA	NA
2-stearoyl-GPE (18_0)*	0.01239889362869259	3.4443139239363383e-4	TRUE	7.653059677314143e-26	NA	NA	NA	NA	NA	NA	NA
dihomo-linolenate (20_3n3 or n6)	0.027555976606024792	2.4829781962681084e-4	TRUE	6.9731946474792095e-65	NA	NA	NA	NA	NA	NA	NA
docosahexaenoate (DHA; 22_6n3)	0.011781956336282543	3.0873630464653043e-4	TRUE	9.761274507790722e-25	NA	NA	NA	NA	NA	NA	NA
O-sulfo-L-tyrosine	0.020273297137941827	4.4858392681724877e-4	TRUE	6.269045361756299e-44	NA	NA	NA	NA	NA	NA	NA
palmitoylcarnitine	0.06669438840162238	3.969845020124591e-4	TRUE	7.06220379899762e-170	NA	NA	NA	NA	NA	NA	NA
sphinganine	0.006666249582249914	1.4059710784261319e-4	TRUE	6.008714473254527e-14	NA	NA	NA	NA	NA	NA	NA
sphingomyelin (d18_1_15_0, d16_1_17_0)*	0.052738648166744916	2.0747545417031197e-4	TRUE	1.393168030889872e-133	TRUE	NA	NA	NA	0.02245641638522043	0.005076590079105393	9.710398691797906e-6
sphingomyelin (d18_1_18_1, d18_2_18_0)	0.036068445297929075	3.269626934309647e-4	TRUE	2.1284062284796664e-87	NA	NA	NA	NA	NA	NA	NA
sphingomyelin (d18_1_22_1, d18_2_22_0, d16_1_24_1)*	0.02154881661019744	3.0137066508141054e-4	TRUE	5.561281303586015e-50	TRUE	NA	NA	NA	0.06962739106959248	0.01364336724757694	3.3362672136050264e-7
sphingomyelin (d18_2_14_0, d18_1_14_1)*	0.00575745443952077	2.9739004017476165e-4	TRUE	2.1536920758774075e-11	NA	NA	NA	NA	NA	NA	NA
sphingomyelin (d18_2_24_1, d18_1_24_2)*	0.005093182435521581	3.0848928511317656e-4	TRUE	7.897534546086808e-10	NA	NA	NA	NA	NA	NA	NA
X - 11849	0.009496338738315575	1.1880877460446551e-4	TRUE	6.676670090251779e-23	NA	NA	NA	NA	NA	NA	NA
X - 21792	0.12313523559292765	2.1966670505013382e-4	TRUE	0	NA	NA	NA	NA	NA	NA	NA
xanthine	0.11100843890069811	0.010228518503018622	TRUE	6.215562984994531e-165	NA	NA	NA	NA	NA	NA	NA
