name	compid
1-(1-enyl-oleoyl)-GPC (P-18:1)*	M52701
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*	M52673
1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*	M52475
1-(1-enyl-stearoyl)-2-linoleoyl-GPC (P-18:0/18:2)*	M52712
1-adrenoyl-GPC (22:4)*	M52698
1-arachidonoyl-GPA (20:4)	M46325
1-arachidonoyl-GPE (20:4n6)*	M35186
1-arachidonoyl-GPI (20:4)*	M34214
1-arachidoyl-GPC (20:0)	M45456
1-dihomo-linoleoyl-GPC (20:2)*	M33871
1-eicosapentaenoyl-GPC (20:5)*	M44563
1-eicosapentaenoyl-GPE (20:5)*	M47888
1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*	M52710
1-linoleoyl-GPE (18:2)*	M36600
1-linoleoyl-GPI (18:2)*	M36594
1-margaroyl-GPC (17:0)	44682
1-oleoyl-2-linoleoyl-glycerol (18:1/18:2)	M46798
1-palmitoleoyl-GPC (16:1)*	M33230
1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*	M52467
1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*	M52465
1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)	M42449
1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)	M52450
1-palmitoyl-2-oleoyl-GPC (16:0/18:1)	M52461
1-palmitoyl-2-oleoyl-GPE (16:0/18:1)	M19263
1-palmitoyl-2-stearoyl-GPC (16:0/18:0)	M52616
1-palmitoyl-GPE (16:0)	M35631
1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*	M52466
1-stearoyl-2-oleoyl-GPE (18:0/18:1)	M42448
1-stearyl-GPC (O-18:0)*	M52703
1,2-dilinoleoyl-GPC (18:2/18:2)	M52603
1,3,7-trimethylurate	M34404
2-aminobutyrate	M42374
2-arachidonoyl-GPC (20:4)*	M33387
2-arachidonoyl-GPE (20:4)*	M32815
2-hydroxypalmitate	M35675
2-linoleoyl-GPE (18:2)*	M36593
2-palmitoyl-GPE (16:0)*	M45452
2-stearoyl-GPE (18:0)*	M41220
5-acetylamino-6-amino-3-methyluracil	M34424
5-acetylamino-6-formylamino-3-methyluracil	M34401
alpha-hydroxyisovalerate	M33937
arachidonate (20:4n6)	M01110
cholesterol	M00063
cysteine sulfinic acid	37443
docosahexaenoate (DHA; 22:6n3)	M44675
dopamine sulfate (2)	M48407
gamma-glutamyl-2-aminobutyrate	M37092
glutamate	57
N-acetylmethionine	M01589
O-sulfo-L-tyrosine	M45413
ornithine	M01493
palmitoylcarnitine	M44681
sphinganine	M17769
sphingomyelin (d18:1/15:0, d16:1/17:0)*	M52433
sphingomyelin (d18:1/18:1, d18:2/18:0)	M37529
sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	M48493
sphingomyelin (d18:2/14:0, d18:1/14:1)*	M47154
sphingomyelin (d18:2/24:1, d18:1/24:2)*	M52437
succinimide	M41888
tyrosine	M01299
X - 11441	M46360
X - 11442	M46443
X - 11849	M46607
X - 12339	M47709
X - 16946	M46517
X - 18886	M48047
X - 21792	M46968
X - 24020	M52049
X - 24295	M52483
xanthine	M03147
